,count_1,routine_flg,period,is_deleted,campaign_name_入会費半額,campaign_name_入会費無料,class_name_オールタイム,class_name_デイタイム,gender_F
2165,5.0,1.0,19,0.0,0,0,1,0,0
2166,6.0,1.0,14,0.0,0,0,1,0,1
2167,8.0,1.0,5,0.0,1,0,1,0,0
2168,6.0,1.0,11,0.0,0,0,1,0,0
2170,4.0,1.0,29,0.0,0,0,0,0,0
2171,2.0,1.0,27,0.0,0,0,0,0,0
2172,10.0,1.0,9,0.0,0,0,0,0,1
2173,5.0,1.0,31,0.0,0,0,0,0,0
2174,6.0,1.0,18,0.0,1,0,1,0,1
2175,3.0,1.0,26,0.0,0,0,0,1,1
2176,7.0,1.0,8,0.0,0,0,0,1,1
2177,6.0,1.0,23,0.0,0,0,1,0,1
2178,5.0,1.0,36,0.0,0,0,1,0,0
2179,8.0,1.0,1,0.0,0,0,0,0,1
2180,9.0,1.0,11,0.0,0,0,1,0,0
2181,8.0,1.0,24,0.0,0,0,1,0,1
2182,5.0,1.0,35,0.0,0,0,0,0,0
2183,6.0,1.0,7,0.0,0,1,0,1,1
2184,5.0,1.0,26,0.0,0,0,1,0,1
2185,8.0,1.0,5,0.0,0,1,0,0,0
2186,9.0,1.0,7,0.0,0,0,0,1,1
2188,6.0,1.0,3,0.0,0,0,1,0,0
2189,8.0,1.0,0,0.0,1,0,0,1,1
2190,3.0,1.0,26,0.0,0,0,1,0,1
2191,6.0,1.0,12,0.0,0,0,1,0,0
2192,5.0,1.0,25,0.0,0,0,0,0,0
2193,8.0,1.0,22,0.0,0,0,1,0,1
2194,7.0,1.0,35,0.0,0,0,0,0,0
2196,3.0,1.0,25,0.0,0,0,1,0,1
2197,7.0,1.0,20,0.0,0,0,1,0,0
2198,6.0,1.0,15,0.0,0,0,1,0,1
2199,8.0,1.0,3,0.0,0,0,0,0,0
2200,8.0,1.0,9,0.0,1,0,1,0,0
2201,9.0,1.0,22,0.0,0,0,0,0,0
2202,4.0,1.0,25,0.0,0,0,1,0,0
2203,10.0,1.0,9,0.0,0,0,0,0,0
2204,3.0,1.0,41,0.0,0,0,1,0,0
2205,4.0,1.0,23,0.0,1,0,1,0,0
2206,6.0,1.0,38,0.0,0,0,0,1,1
2207,11.0,1.0,5,0.0,1,0,0,0,0
2208,7.0,1.0,22,0.0,0,0,0,1,1
2209,4.0,1.0,27,0.0,0,0,1,0,1
2212,7.0,1.0,26,0.0,0,0,1,0,0
2213,2.0,1.0,27,0.0,0,0,1,0,0
2214,4.0,1.0,39,0.0,0,0,1,0,0
2215,8.0,1.0,2,0.0,0,1,0,0,0
2216,9.0,1.0,2,0.0,0,0,0,1,1
2218,9.0,1.0,29,0.0,0,0,0,0,0
2219,6.0,1.0,35,0.0,0,0,1,0,0
2220,5.0,1.0,34,0.0,0,0,1,0,1
2221,7.0,1.0,31,0.0,0,0,0,0,1
2222,9.0,1.0,18,0.0,0,0,0,0,0
2223,6.0,1.0,0,0.0,0,1,0,1,1
2224,8.0,1.0,3,0.0,0,0,0,0,1
2226,10.0,1.0,2,0.0,0,0,1,0,0
2227,7.0,1.0,24,0.0,0,0,0,1,1
2228,6.0,1.0,11,0.0,0,0,0,0,0
2229,6.0,1.0,35,0.0,0,0,1,0,1
2230,6.0,1.0,26,0.0,0,0,0,1,1
2231,7.0,1.0,7,0.0,0,0,1,0,0
2232,10.0,1.0,0,0.0,0,0,0,0,0
2234,4.0,1.0,40,0.0,0,0,0,0,0
2235,4.0,1.0,42,0.0,0,0,0,1,1
2236,6.0,1.0,44,0.0,0,0,1,0,1
2237,7.0,1.0,6,0.0,1,0,0,0,0
2238,5.0,1.0,28,0.0,0,0,0,1,1
2239,5.0,1.0,28,0.0,0,0,0,1,1
2241,8.0,1.0,14,0.0,0,0,0,0,1
2242,6.0,1.0,31,0.0,1,0,0,0,1
2243,11.0,1.0,3,0.0,0,0,0,0,1
2244,4.0,1.0,40,0.0,0,0,0,1,1
2245,7.0,1.0,2,0.0,0,0,1,0,0
2246,6.0,1.0,31,0.0,0,0,0,1,1
2247,5.0,1.0,31,0.0,0,0,1,0,0
2248,4.0,1.0,27,0.0,0,0,0,0,0
2249,9.0,1.0,2,0.0,0,0,0,1,1
2250,6.0,1.0,26,0.0,0,0,0,1,0
2251,4.0,1.0,18,0.0,1,0,0,1,1
2252,7.0,1.0,3,0.0,0,0,1,0,1
2253,3.0,1.0,18,0.0,0,0,0,0,0
2254,5.0,1.0,19,0.0,0,0,0,0,1
2255,4.0,1.0,37,0.0,0,0,1,0,0
2256,6.0,1.0,22,0.0,0,0,0,1,1
2257,4.0,1.0,17,0.0,0,0,0,1,1
2258,4.0,1.0,31,0.0,0,0,0,0,0
2259,6.0,1.0,29,0.0,0,0,1,0,0
2260,4.0,1.0,18,0.0,0,0,1,0,1
2261,5.0,1.0,11,0.0,1,0,1,0,1
2262,10.0,1.0,1,0.0,0,0,0,1,0
2263,8.0,1.0,1,0.0,0,0,0,1,0
2264,5.0,1.0,44,0.0,0,0,1,0,0
2265,3.0,1.0,37,0.0,0,0,0,0,0
2266,2.0,1.0,20,0.0,0,0,1,0,0
2267,9.0,1.0,0,0.0,0,1,0,0,0
2268,3.0,1.0,14,0.0,0,0,1,0,1
2269,4.0,1.0,21,0.0,0,0,1,0,0
2270,10.0,1.0,1,0.0,0,0,0,1,1
2271,4.0,1.0,39,0.0,0,0,1,0,0
2272,4.0,1.0,32,0.0,0,0,1,0,1
2273,4.0,1.0,30,0.0,1,0,1,0,0
2274,5.0,1.0,34,0.0,0,0,0,1,1
2275,3.0,1.0,27,0.0,0,0,0,1,1
2276,6.0,1.0,13,0.0,0,0,0,1,1
2277,10.0,1.0,9,0.0,0,1,1,0,1
2278,4.0,1.0,41,0.0,0,0,1,0,0
2279,4.0,1.0,24,0.0,0,0,0,0,1
2280,7.0,1.0,9,0.0,0,0,1,0,1
2281,9.0,1.0,0,0.0,0,1,0,1,0
2282,7.0,1.0,27,0.0,0,0,0,0,0
2283,7.0,1.0,12,0.0,1,0,0,0,0
2284,5.0,1.0,12,0.0,0,0,1,0,0
2285,11.0,1.0,6,0.0,0,0,0,0,1
2286,6.0,1.0,25,0.0,0,0,1,0,0
2287,3.0,1.0,41,0.0,0,0,1,0,0
2289,5.0,1.0,35,0.0,0,0,1,0,0
2290,5.0,1.0,31,0.0,0,0,0,0,0
2291,6.0,1.0,26,0.0,1,0,1,0,0
2292,3.0,1.0,36,0.0,0,0,1,0,0
2293,8.0,1.0,3,0.0,1,0,0,0,0
2294,5.0,1.0,34,0.0,0,0,0,1,1
2295,7.0,1.0,33,0.0,0,0,0,0,0
2296,6.0,1.0,38,0.0,0,0,1,0,0
2297,4.0,1.0,33,0.0,0,0,1,0,0
2298,2.0,1.0,35,0.0,0,0,1,0,0
2299,5.0,1.0,17,0.0,0,0,1,0,1
2300,3.0,1.0,15,0.0,0,0,0,0,0
2301,7.0,1.0,2,0.0,0,0,0,0,0
2302,4.0,1.0,14,0.0,0,0,1,0,0
2303,4.0,1.0,19,0.0,1,0,0,0,0
2304,5.0,1.0,38,0.0,0,0,0,1,1
2305,5.0,1.0,32,0.0,0,0,1,0,0
2306,8.0,1.0,9,0.0,0,1,1,0,1
2307,4.0,1.0,19,0.0,0,0,1,0,0
2308,4.0,1.0,16,0.0,0,0,0,0,0
2309,5.0,1.0,15,0.0,0,0,0,0,0
2311,8.0,1.0,7,0.0,0,1,0,0,0
2312,7.0,1.0,13,0.0,0,0,0,0,0
2313,10.0,1.0,5,0.0,1,0,1,0,0
2314,3.0,1.0,26,0.0,0,0,1,0,1
2315,7.0,1.0,9,0.0,1,0,0,0,0
2316,10.0,1.0,7,0.0,0,0,1,0,0
2317,3.0,1.0,36,0.0,0,0,0,0,0
2318,3.0,1.0,41,0.0,0,0,0,0,0
2319,3.0,1.0,26,0.0,0,0,0,0,0
2320,9.0,1.0,11,0.0,0,1,0,0,0
2321,8.0,1.0,1,0.0,0,0,1,0,1
2322,5.0,1.0,33,0.0,0,0,0,1,1
2323,10.0,1.0,4,0.0,0,0,0,0,0
2324,6.0,1.0,24,0.0,0,0,1,0,0
2325,4.0,1.0,11,0.0,1,0,0,1,1
2326,6.0,1.0,35,0.0,0,0,1,0,0
2327,4.0,1.0,29,0.0,0,0,1,0,0
2328,3.0,1.0,34,0.0,0,0,0,0,0
2329,3.0,1.0,22,0.0,0,0,0,0,0
2330,4.0,1.0,17,0.0,0,0,0,0,0
2331,4.0,1.0,35,0.0,0,0,0,1,1
2332,6.0,1.0,17,0.0,0,0,0,0,1
2333,6.0,1.0,23,0.0,0,0,0,0,1
2334,5.0,1.0,28,0.0,0,0,1,0,0
2335,5.0,1.0,21,0.0,0,0,1,0,0
2336,6.0,1.0,38,0.0,0,0,0,0,0
2337,5.0,1.0,27,0.0,0,0,0,0,0
2338,2.0,1.0,16,0.0,0,0,0,0,0
2339,5.0,1.0,8,0.0,0,0,0,0,0
2340,1.0,1.0,33,0.0,0,0,0,1,1
2341,6.0,1.0,20,0.0,0,0,1,0,1
2342,10.0,1.0,5,0.0,0,0,1,0,0
2343,7.0,1.0,11,0.0,0,0,0,1,1
2344,10.0,1.0,0,0.0,0,0,0,1,1
2345,4.0,1.0,21,0.0,0,0,1,0,1
2346,8.0,1.0,16,0.0,1,0,0,1,1
2347,5.0,1.0,17,0.0,0,0,0,1,1
2348,7.0,1.0,42,0.0,0,0,0,0,0
2349,5.0,1.0,36,0.0,0,0,1,0,0
2350,3.0,1.0,28,0.0,0,0,0,0,0
2351,7.0,1.0,11,0.0,0,0,1,0,1
2352,5.0,1.0,44,0.0,0,0,1,0,0
2353,3.0,1.0,40,0.0,0,0,0,1,0
2354,5.0,1.0,20,0.0,0,0,1,0,0
2355,3.0,1.0,30,0.0,0,0,1,0,0
2356,3.0,1.0,32,0.0,0,0,0,0,0
2357,4.0,1.0,34,0.0,0,0,0,1,1
2358,5.0,1.0,11,0.0,0,1,0,1,1
2359,5.0,1.0,23,0.0,0,0,0,0,0
2361,10.0,1.0,0,0.0,0,0,1,0,1
2362,3.0,1.0,27,0.0,0,0,1,0,1
2363,5.0,1.0,28,0.0,0,0,0,0,0
2364,6.0,1.0,23,0.0,0,0,1,0,1
2365,5.0,1.0,25,0.0,0,0,1,0,0
2366,7.0,1.0,2,0.0,1,0,0,1,1
2367,5.0,1.0,21,0.0,0,0,0,0,0
2368,5.0,1.0,33,0.0,0,0,0,0,0
2369,10.0,1.0,2,0.0,0,1,1,0,0
2370,5.0,1.0,10,0.0,0,0,1,0,0
2371,3.0,1.0,29,0.0,0,0,0,0,1
2372,3.0,1.0,15,0.0,0,1,1,0,0
2373,4.0,1.0,25,0.0,0,0,1,0,0
2374,6.0,1.0,18,0.0,0,0,1,0,0
2375,3.0,1.0,33,0.0,0,0,0,0,0
2376,8.0,1.0,30,0.0,0,0,0,1,1
2377,7.0,1.0,8,0.0,0,0,1,0,0
2378,5.0,1.0,34,0.0,0,0,0,1,1
2379,6.0,1.0,11,0.0,1,0,0,0,0
2380,5.0,1.0,6,0.0,1,0,0,0,0
2381,8.0,1.0,9,0.0,0,0,0,0,0
2382,8.0,1.0,1,0.0,0,1,1,0,0
2383,6.0,1.0,19,0.0,0,0,1,0,1
2384,4.0,1.0,31,0.0,0,0,0,0,0
2386,9.0,1.0,3,0.0,0,1,1,0,0
2387,3.0,1.0,32,0.0,0,0,0,0,0
2388,6.0,1.0,34,0.0,0,0,1,0,0
2389,7.0,1.0,9,0.0,1,0,1,0,0
2390,2.0,1.0,43,0.0,0,0,1,0,1
2391,5.0,1.0,25,0.0,0,0,0,0,0
2392,10.0,1.0,1,0.0,0,0,1,0,0
2393,5.0,1.0,30,0.0,0,0,0,1,0
2394,9.0,1.0,3,0.0,0,0,1,0,0
2395,9.0,1.0,1,0.0,0,0,0,1,1
2396,7.0,1.0,2,0.0,0,1,0,0,1
2397,3.0,1.0,22,0.0,0,0,0,1,1
2398,8.0,1.0,7,0.0,0,0,1,0,0
2400,4.0,1.0,40,0.0,0,0,0,1,1
2401,4.0,1.0,26,0.0,0,0,0,1,1
2402,4.0,1.0,35,0.0,0,0,0,0,0
2403,7.0,1.0,3,0.0,0,0,1,0,1
2404,6.0,1.0,30,0.0,1,0,0,0,1
2405,6.0,1.0,19,0.0,0,0,1,0,0
2406,8.0,1.0,2,0.0,0,1,0,0,0
2408,6.0,1.0,12,0.0,0,0,1,0,1
2409,2.0,1.0,37,0.0,0,0,1,0,0
2410,7.0,0.0,0,0.0,0,0,0,1,1
2411,6.0,1.0,27,0.0,0,0,0,1,0
2412,5.0,1.0,15,0.0,0,0,1,0,1
2413,10.0,1.0,7,0.0,0,0,1,0,0
2414,5.0,1.0,28,0.0,0,0,1,0,0
2415,1.0,1.0,31,0.0,0,0,1,0,1
2416,3.0,1.0,16,0.0,0,0,0,1,1
2417,8.0,1.0,13,0.0,0,0,0,0,1
2418,6.0,1.0,1,0.0,0,1,1,0,1
2419,7.0,1.0,2,0.0,0,1,0,0,0
2420,4.0,1.0,31,0.0,0,0,0,1,1
2421,6.0,1.0,27,0.0,0,0,1,0,1
2422,6.0,1.0,23,0.0,0,0,0,1,1
2423,4.0,1.0,34,0.0,0,0,0,0,1
2424,9.0,1.0,1,0.0,0,1,1,0,1
2425,4.0,1.0,41,0.0,0,0,0,1,1
2426,5.0,1.0,18,0.0,0,0,1,0,1
2427,4.0,1.0,10,0.0,1,0,1,0,0
2428,6.0,1.0,25,0.0,0,0,0,0,0
2429,8.0,1.0,1,0.0,0,1,1,0,1
2430,5.0,1.0,40,0.0,0,0,0,0,1
2431,5.0,1.0,33,0.0,0,0,1,0,0
2432,5.0,1.0,33,0.0,0,0,0,1,1
2433,8.0,1.0,21,0.0,0,0,0,0,0
2434,8.0,1.0,1,0.0,0,1,1,0,0
2435,7.0,1.0,3,0.0,0,0,0,0,0
2436,5.0,1.0,23,0.0,1,0,0,0,0
2437,3.0,1.0,29,0.0,0,0,0,0,0
2438,6.0,1.0,21,0.0,0,0,0,0,0
2439,6.0,1.0,29,0.0,0,0,0,1,1
2440,7.0,1.0,26,0.0,0,0,0,0,1
2441,4.0,1.0,33,0.0,0,0,0,0,0
2442,5.0,1.0,27,0.0,0,0,1,0,0
2443,8.0,1.0,4,0.0,0,0,1,0,0
2444,2.0,1.0,37,0.0,0,0,1,0,1
2445,6.0,1.0,31,0.0,0,0,0,0,0
2447,7.0,1.0,1,0.0,0,0,1,0,0
2448,6.0,1.0,1,0.0,0,1,0,1,1
2450,6.0,1.0,25,0.0,0,0,1,0,1
2451,7.0,1.0,5,0.0,0,0,1,0,1
2452,9.0,1.0,1,0.0,0,0,1,0,0
2453,7.0,1.0,27,0.0,0,0,1,0,1
2454,4.0,1.0,38,0.0,0,0,0,1,1
2455,7.0,1.0,16,0.0,0,0,1,0,0
2456,5.0,1.0,26,0.0,0,0,1,0,1
2457,7.0,1.0,1,0.0,1,0,1,0,0
2459,4.0,1.0,40,0.0,0,0,0,1,1
2460,4.0,1.0,16,0.0,0,0,0,1,1
2461,4.0,1.0,12,0.0,0,0,1,0,1
2462,11.0,1.0,3,0.0,0,0,0,0,0
2465,5.0,1.0,33,0.0,0,0,0,0,0
2466,8.0,1.0,1,0.0,0,0,1,0,1
2468,5.0,1.0,34,0.0,0,0,1,0,1
2469,11.0,1.0,1,0.0,0,0,0,1,1
2470,8.0,1.0,23,0.0,0,0,0,0,1
2471,3.0,1.0,14,0.0,0,0,1,0,1
2472,2.0,1.0,44,0.0,0,0,0,0,0
2473,7.0,1.0,13,0.0,0,0,0,0,0
2474,8.0,1.0,22,0.0,1,0,0,0,0
2475,2.0,1.0,35,0.0,0,0,0,0,0
2476,9.0,0.0,0,0.0,0,0,1,0,1
2477,6.0,1.0,24,0.0,0,0,1,0,1
2478,5.0,1.0,34,0.0,0,0,0,1,1
2481,9.0,1.0,24,0.0,0,0,0,1,1
2482,6.0,1.0,24,0.0,0,0,0,0,1
2483,8.0,1.0,6,0.0,0,1,0,1,1
2484,2.0,1.0,31,0.0,0,0,0,1,1
2485,8.0,1.0,20,0.0,0,0,1,0,0
2486,6.0,1.0,2,0.0,1,0,1,0,1
2487,5.0,1.0,16,0.0,0,0,0,1,1
2488,8.0,1.0,3,0.0,0,0,0,1,1
2489,8.0,1.0,7,0.0,0,0,1,0,0
2490,3.0,1.0,30,0.0,0,0,1,0,0
2491,7.0,1.0,27,0.0,0,0,0,1,0
2492,4.0,1.0,42,0.0,0,0,1,0,0
2493,6.0,1.0,27,0.0,0,0,1,0,0
2494,8.0,1.0,3,0.0,0,0,1,0,0
2495,2.0,1.0,33,0.0,0,0,1,0,1
2496,4.0,1.0,33,0.0,0,0,0,0,0
2497,6.0,1.0,16,0.0,1,0,0,0,0
2498,6.0,1.0,19,0.0,0,0,1,0,1
2499,4.0,1.0,39,0.0,0,0,0,0,0
2500,4.0,1.0,37,0.0,0,0,0,0,0
2502,7.0,1.0,2,0.0,0,0,0,1,1
2503,8.0,1.0,2,0.0,0,0,1,0,0
2504,8.0,1.0,1,0.0,0,0,0,1,0
2506,2.0,1.0,37,0.0,0,0,0,0,1
2507,4.0,1.0,32,0.0,0,0,0,0,0
2508,7.0,1.0,30,0.0,0,0,1,0,0
2509,8.0,1.0,3,0.0,0,0,1,0,0
2510,2.0,1.0,27,0.0,0,0,1,0,0
2512,7.0,1.0,5,0.0,1,0,0,1,1
2513,9.0,1.0,25,0.0,0,0,0,1,1
2515,9.0,1.0,2,0.0,0,1,0,0,1
2516,5.0,1.0,32,0.0,0,0,0,1,0
2517,7.0,1.0,13,0.0,0,0,1,0,0
2518,4.0,1.0,15,0.0,1,0,1,0,1
2519,6.0,1.0,24,0.0,0,0,0,1,1
2520,6.0,1.0,12,0.0,0,0,0,0,1
2521,4.0,1.0,32,0.0,0,0,0,0,0
2522,9.0,1.0,6,0.0,0,0,1,0,1
2523,8.0,1.0,4,0.0,1,0,0,1,0
2524,5.0,1.0,14,0.0,0,0,0,1,1
2525,6.0,1.0,38,0.0,0,0,1,0,1
2526,5.0,1.0,6,0.0,0,0,0,1,1
2527,9.0,1.0,26,0.0,0,0,1,0,0
2528,5.0,1.0,24,0.0,0,0,1,0,1
2529,5.0,1.0,18,0.0,0,0,0,1,1
2530,6.0,1.0,0,0.0,0,0,1,0,0
2532,7.0,1.0,16,0.0,1,0,1,0,0
2533,4.0,1.0,26,0.0,0,0,0,0,1
2534,2.0,1.0,14,0.0,0,0,1,0,1
2535,4.0,1.0,15,0.0,0,0,0,1,1
2536,10.0,1.0,2,0.0,0,1,0,1,1
2537,8.0,1.0,0,0.0,0,0,0,1,1
2538,8.0,1.0,20,0.0,0,0,1,0,1
2539,5.0,1.0,22,0.0,0,0,0,0,0
2540,5.0,1.0,34,0.0,0,0,1,0,0
2541,7.0,1.0,0,0.0,0,1,1,0,1
2542,5.0,1.0,14,0.0,0,0,0,0,0
2543,3.0,1.0,18,0.0,0,0,0,1,1
2545,4.0,1.0,33,0.0,0,0,0,0,0
2546,2.0,1.0,19,0.0,0,0,0,1,1
2547,6.0,1.0,35,0.0,0,0,0,0,0
2548,7.0,1.0,25,0.0,0,0,1,0,0
2549,6.0,1.0,16,0.0,1,0,0,0,0
2550,8.0,1.0,0,0.0,1,0,0,1,1
2551,8.0,1.0,6,0.0,0,0,1,0,0
2553,5.0,1.0,42,0.0,0,0,1,0,0
2554,6.0,1.0,35,0.0,0,0,1,0,0
2555,7.0,1.0,16,0.0,0,0,1,0,0
2556,8.0,1.0,22,0.0,0,0,0,0,0
2557,13.0,1.0,0,0.0,0,0,0,0,1
2558,6.0,1.0,21,0.0,0,0,0,0,0
2559,10.0,1.0,2,0.0,0,0,0,0,0
2560,4.0,1.0,38,0.0,0,0,0,1,1
2561,6.0,1.0,16,0.0,0,0,0,1,1
2563,10.0,1.0,0,0.0,0,0,1,0,1
2566,7.0,1.0,9,0.0,0,0,0,1,1
2567,7.0,1.0,3,0.0,0,0,1,0,0
2569,5.0,1.0,44,0.0,0,0,0,0,1
2570,2.0,1.0,44,0.0,0,0,1,0,1
2571,2.0,1.0,31,0.0,0,0,0,1,1
2572,3.0,1.0,31,0.0,0,0,1,0,0
2573,12.0,1.0,0,0.0,0,1,0,0,0
2574,5.0,1.0,25,0.0,0,0,1,0,0
2575,6.0,1.0,12,0.0,0,0,0,0,0
2576,3.0,1.0,39,0.0,0,0,0,0,1
2577,7.0,1.0,3,0.0,0,0,0,0,0
2579,6.0,1.0,12,0.0,0,0,1,0,0
2580,8.0,1.0,23,0.0,0,0,1,0,0
2582,5.0,1.0,28,0.0,0,0,1,0,0
2583,4.0,1.0,15,0.0,0,0,1,0,0
2584,8.0,1.0,2,0.0,0,1,1,0,0
2585,9.0,1.0,0,0.0,0,0,0,1,0
2586,6.0,1.0,1,0.0,0,1,1,0,1
2587,8.0,1.0,0,0.0,0,0,1,0,0
2588,7.0,1.0,1,0.0,1,0,0,1,1
2589,7.0,1.0,10,0.0,0,1,0,0,0
2590,9.0,1.0,0,0.0,0,0,0,0,0
2591,3.0,1.0,21,0.0,0,0,0,0,0
2592,8.0,1.0,10,0.0,0,0,0,0,0
2593,8.0,1.0,19,0.0,0,0,0,1,1
2594,4.0,1.0,14,0.0,1,0,1,0,0
2595,7.0,1.0,35,0.0,0,0,0,0,1
2596,7.0,1.0,7,0.0,0,0,1,0,0
2597,9.0,1.0,0,0.0,0,1,0,0,0
2598,5.0,1.0,2,0.0,0,1,1,0,0
2599,9.0,1.0,2,0.0,0,1,0,0,1
2600,10.0,1.0,2,0.0,0,1,0,0,0
2601,6.0,1.0,29,0.0,0,0,1,0,0
2602,6.0,1.0,15,0.0,0,0,0,1,1
2603,4.0,1.0,31,0.0,0,0,0,1,0
2604,7.0,1.0,1,0.0,0,0,0,1,1
2605,8.0,1.0,4,0.0,0,0,0,0,1
2606,10.0,1.0,1,0.0,0,0,1,0,0
2607,12.0,1.0,0,0.0,0,0,0,0,0
2608,5.0,1.0,31,0.0,0,0,1,0,0
2609,5.0,1.0,39,0.0,0,0,0,0,0
2610,6.0,1.0,30,0.0,0,0,1,0,0
2611,6.0,1.0,14,0.0,0,0,1,0,0
2612,9.0,1.0,0,0.0,0,0,1,0,0
2613,6.0,1.0,20,0.0,0,0,0,0,1
2614,3.0,1.0,35,0.0,0,0,0,0,1
2615,6.0,1.0,12,0.0,0,0,0,0,1
2616,10.0,1.0,0,0.0,0,0,1,0,1
2617,6.0,1.0,1,0.0,0,0,1,0,0
2618,10.0,1.0,0,0.0,0,1,0,0,0
2620,4.0,1.0,35,0.0,0,0,1,0,0
2621,10.0,1.0,4,0.0,0,0,1,0,1
2622,11.0,1.0,0,0.0,0,0,0,1,0
2624,4.0,1.0,20,0.0,0,0,0,0,0
2625,4.0,1.0,34,0.0,0,0,0,1,1
2626,7.0,1.0,1,0.0,0,0,0,0,0
2627,9.0,1.0,0,0.0,0,1,0,1,1
2629,11.0,1.0,2,0.0,0,1,1,0,1
2630,9.0,1.0,1,0.0,0,0,0,0,0
2631,8.0,1.0,2,0.0,0,1,1,0,1
2632,6.0,1.0,24,0.0,0,0,1,0,1
2633,12.0,1.0,0,0.0,0,0,0,0,1
2634,10.0,1.0,0,0.0,0,1,1,0,1
2635,13.0,1.0,0,0.0,0,1,0,0,1
2636,3.0,1.0,40,0.0,0,0,0,0,0
2637,5.0,1.0,33,0.0,0,0,0,0,0
2638,8.0,1.0,1,0.0,0,0,0,1,1
2639,6.0,1.0,1,0.0,0,0,1,0,1
2640,9.0,1.0,7,0.0,0,0,1,0,0
2642,6.0,1.0,4,0.0,0,0,0,0,0
2643,4.0,1.0,31,0.0,0,0,0,1,1
2645,7.0,1.0,22,0.0,0,0,0,0,0
2646,10.0,1.0,2,0.0,0,1,1,0,0
2647,6.0,1.0,15,0.0,0,0,0,1,1
2648,6.0,1.0,24,0.0,0,0,1,0,0
2650,10.0,1.0,1,0.0,0,0,1,0,1
2652,5.0,1.0,42,0.0,0,0,0,0,0
2653,11.0,1.0,5,0.0,0,0,0,0,1
2654,8.0,1.0,19,0.0,1,0,1,0,1
2655,5.0,1.0,25,0.0,0,0,1,0,0
2656,6.0,1.0,20,0.0,0,0,0,0,0
2657,5.0,1.0,30,0.0,0,0,0,1,1
2658,7.0,1.0,1,0.0,0,0,0,0,1
2660,9.0,1.0,2,0.0,0,1,0,1,1
2662,10.0,1.0,0,0.0,0,0,0,1,1
2663,8.0,1.0,3,0.0,0,0,1,0,1
2664,7.0,1.0,7,0.0,0,1,0,1,1
2667,10.0,1.0,1,0.0,0,0,0,1,1
2668,7.0,1.0,5,0.0,1,0,1,0,0
2669,5.0,1.0,34,0.0,0,0,1,0,0
2670,5.0,1.0,32,0.0,0,0,1,0,1
2671,9.0,1.0,1,0.0,0,0,0,1,1
2672,7.0,1.0,2,0.0,0,0,0,0,0
2673,9.0,1.0,1,0.0,0,1,0,0,1
2675,5.0,1.0,0,0.0,0,1,0,1,1
2676,8.0,1.0,2,0.0,0,1,0,0,0
2678,9.0,1.0,1,0.0,0,0,1,0,0
2679,9.0,1.0,20,0.0,0,0,0,0,1
2680,8.0,1.0,0,0.0,0,0,1,0,1
2683,6.0,1.0,16,0.0,0,0,0,0,0
2685,7.0,1.0,1,0.0,0,1,0,0,1
2686,7.0,1.0,14,0.0,0,0,0,0,0
2687,7.0,1.0,1,0.0,0,1,0,1,1
2688,9.0,1.0,1,0.0,0,0,0,0,1
2689,11.0,1.0,2,0.0,0,1,1,0,0
2691,10.0,1.0,1,0.0,0,1,1,0,1
2692,9.0,1.0,0,0.0,0,0,0,0,0
2693,6.0,1.0,13,0.0,0,0,0,1,1
2694,7.0,1.0,34,0.0,0,0,0,0,1
2695,9.0,1.0,0,0.0,0,0,0,1,1
2696,7.0,1.0,0,0.0,0,1,0,1,1
2697,7.0,1.0,19,0.0,1,0,1,0,0
2700,12.0,1.0,1,0.0,0,0,1,0,0
2701,4.0,1.0,24,0.0,0,0,1,0,1
2702,11.0,1.0,0,0.0,0,0,0,0,0
2703,11.0,1.0,1,0.0,0,1,0,0,0
2704,7.0,1.0,1,0.0,0,0,1,0,0
2705,6.0,1.0,1,0.0,0,1,1,0,1
2706,8.0,1.0,15,0.0,0,0,1,0,0
2707,7.0,1.0,22,0.0,0,0,0,1,1
2708,7.0,1.0,27,0.0,0,0,0,0,0
2712,9.0,1.0,1,0.0,0,1,0,0,0
2713,4.0,1.0,23,0.0,0,0,1,0,0
2714,12.0,1.0,0,0.0,0,0,1,0,0
2716,8.0,1.0,0,0.0,0,0,1,0,1
2722,7.0,1.0,0,0.0,0,0,1,0,1
2723,8.0,1.0,10,0.0,0,0,1,0,1
2724,7.0,1.0,1,0.0,0,0,0,0,0
2725,8.0,1.0,2,0.0,0,0,1,0,1
2726,7.0,1.0,6,0.0,0,0,0,0,1
2727,6.0,1.0,33,0.0,0,0,1,0,0
2729,8.0,1.0,8,0.0,1,0,0,1,0
2730,8.0,1.0,2,0.0,0,1,0,0,1
2731,10.0,1.0,1,0.0,0,1,0,0,0
2732,4.0,1.0,34,0.0,0,0,0,1,1
2733,9.0,1.0,0,0.0,0,1,0,0,1
2735,7.0,1.0,2,0.0,0,0,0,0,0
2736,12.0,1.0,0,0.0,0,0,1,0,1
2737,4.0,1.0,31,0.0,0,0,0,1,1
2738,7.0,1.0,1,0.0,0,1,1,0,1
2740,6.0,1.0,2,0.0,0,1,0,1,1
2742,4.0,1.0,29,0.0,0,0,1,0,0
2743,7.0,1.0,2,0.0,0,1,1,0,1
2745,7.0,1.0,1,0.0,0,0,0,1,0
2746,6.0,1.0,35,0.0,0,0,0,0,0
2747,11.0,1.0,0,0.0,0,0,1,0,0
2750,8.0,1.0,1,0.0,0,1,1,0,0
2751,10.0,1.0,1,0.0,0,0,0,0,0
